,timestamp,open,high,low,close,volume
2135,1730937600000,75584.9,76848.1,74429.0,75860.3,10618.62235726
2136,1731024000000,75860.4,77179.1,75583.4,76499.1,9474.47960689
2137,1731110400000,76499.1,76915.8,75714.2,76675.0,4525.46609222
2138,1731196800000,76675.1,81568.0,76494.1,80360.0,16995.24889088
2139,1731283200000,80358.8,89575.0,80212.1,88640.0,22727.95466285
2140,1731369600000,88640.1,89970.2,85091.8,87944.5,28815.39820741
2141,1731456000000,87944.6,93263.0,86126.1,90378.4,22380.13460877
2142,1731542400000,90378.4,91777.7,86666.6,87330.0,16089.32124438
2143,1731628800000,87330.0,91851.2,87070.9,91022.9,13114.955173
2144,1731715200000,91022.9,91784.6,90060.1,90583.3,4952.06371731
2145,1731801600000,90583.9,91489.9,88714.2,89860.0,6749.27556207
2146,1731888000000,89860.8,92644.1,89375.0,90464.0,16371.57397047
2147,1731974400000,90463.9,93888.0,90348.0,92307.9,13246.54138368
2148,1732060800000,92307.9,94818.0,91479.7,94286.8,11349.30534162
2149,1732147200000,94287.0,98960.0,94000.0,98317.2,19588.86849577
2150,1732233600000,98317.2,99588.0,97152.5,98891.8,12225.69403399
2151,1732320000000,98891.8,98908.0,97135.3,97666.5,6478.14356456
2152,1732406400000,97666.5,98569.3,95745.5,97899.9,6748.15376211
2153,1732492800000,97902.5,98876.0,92601.6,93002.0,13160.3916657
2154,1732579200000,93002.0,94999.9,90800.0,91960.1,12908.29573158
2155,1732665600000,91960.1,97203.8,91784.0,95848.1,10463.84950387
2156,1732752000000,95848.1,96567.7,94610.0,95636.7,5784.43784214
2157,1732838400000,95636.7,98628.0,95357.7,97456.1,8212.48966214
2158,1732924800000,97456.1,97460.0,96080.1,96409.0,3851.08568575
2159,1733011200000,96409.1,97841.7,95678.0,97190.2,4973.57705772
2160,1733097600000,97190.2,98174.4,94388.5,95828.1,9654.87051269
2161,1733184000000,95828.2,96302.6,93583.8,95857.3,8952.18751243
2162,1733270400000,95857.4,99000.0,94580.0,98580.7,12943.88995409
2163,1733356800000,98580.6,104056.0,89711.9,96960.0,27570.46234834
2164,1733443200000,96960.0,101901.8,96243.3,99734.0,11991.3128089
2165,1733529600000,99734.1,100439.0,98846.2,99835.4,3854.00126077
2166,1733616000000,99835.5,101362.7,98663.2,101107.7,4333.69599744
2167,1733702400000,101107.8,101221.7,94000.0,97267.2,14528.24977398
2168,1733788800000,97275.7,98300.0,94244.3,96593.2,12213.85908796
2169,1733875200000,96593.2,101884.0,95666.6,101117.4,10670.25572301
2170,1733961600000,101117.4,102538.9,99307.1,100001.1,9809.11373928
2171,1734048000000,100001.2,101911.4,99200.0,101418.6,8694.30865628
2172,1734134400000,101418.6,102666.0,100606.9,101421.3,3822.08261164
2173,1734220800000,101422.0,105333.0,101228.0,104477.4,6357.48275007
2174,1734307200000,104477.5,107796.3,103307.9,106066.0,11240.92690055
2175,1734393600000,106066.1,108365.0,105306.4,106128.4,9079.0088136
2176,1734480000000,106128.4,106500.0,100000.0,100213.1,14974.46962576
2177,1734566400000,100208.2,102805.0,95682.2,97458.1,22123.68566125
2178,1734652800000,97458.1,98240.0,92268.0,97806.4,21739.47201134
2179,1734739200000,97809.1,99553.7,96396.1,97283.3,7232.60308299
2180,1734825600000,97289.2,97459.4,94258.1,95173.4,5125.00388279
2181,1734912000000,95173.4,96538.4,92525.0,94884.1,9936.80743995
2182,1734998400000,94884.1,99480.2,93555.9,98661.3,8954.98899873
2183,1735084800000,98656.1,99599.0,97626.1,99440.3,5337.23859921
2184,1735171200000,99440.4,99968.9,95179.4,95783.3,7283.05051706
2185,1735257600000,95777.9,97561.4,93500.0,94304.1,8421.05776752
2186,1735344000000,94303.6,95750.0,94143.0,95305.3,2445.53816994
2187,1735430400000,95304.1,95346.6,93000.0,93737.6,4845.90699467
2188,1735516800000,93737.6,95041.2,91540.0,92796.4,10170.65337363
2189,1735603200000,92796.4,96258.9,92030.2,93585.1,7921.22471868
2190,1735689600000,93585.0,95192.1,92888.0,94589.5,4030.15764439
2191,1735776000000,94589.5,97847.6,94390.4,96988.4,8155.92115183
2192,1735862400000,96988.4,98977.9,96100.1,98183.4,5529.39452864
2193,1735948800000,98183.9,98785.7,97527.2,98221.9,2940.63167799
2194,1736035200000,98221.9,98842.4,97260.8,98363.9,2351.48263432
2195,1736121600000,98363.9,102479.3,97924.0,102230.6,7846.79214161
2196,1736208000000,102224.5,102750.0,96176.6,96957.9,9409.58343844
2197,1736294400000,96958.0,97290.7,92500.2,95037.0,9494.80363937
2198,1736380800000,95042.7,95391.9,91200.0,92553.1,9159.12732207
2199,1736467200000,92553.0,95853.1,92222.0,94726.5,9401.4162062
2200,1736553600000,94724.5,95039.2,93829.6,94612.5,2054.79140031
2201,1736640000000,94612.5,95465.0,93711.8,94549.9,2145.95045142
2202,1736726400000,94549.9,95947.2,89111.0,94538.5,14515.21147962
2203,1736812800000,94538.6,97384.0,94350.0,96559.9,9295.86022027
2204,1736899200000,96560.0,100687.0,96500.0,100497.0,8455.84186303
2205,1736985600000,100495.2,100880.0,97311.1,99990.8,8405.28538773
2206,1737072000000,99990.9,105847.4,99950.1,104084.4,12692.88564144
2207,1737158400000,104084.5,104984.0,102288.0,104551.6,7136.92787152
2208,1737244800000,104551.6,106448.6,99639.4,101334.0,13871.46478944
2209,1737331200000,101334.0,109800.0,99526.4,102264.3,29215.80272144
2210,1737417600000,102263.9,107285.8,100111.0,106150.1,16862.59108702
2211,1737504000000,106150.1,106416.3,103308.3,103704.1,7964.78761756
2212,1737590400000,103704.2,106863.1,101233.0,103914.8,18762.38267739
2213,1737676800000,103914.8,107146.3,102750.0,104866.1,7599.95235469
2214,1737763200000,104866.2,105300.0,104106.1,104740.3,2943.45466318
2215,1737849600000,104740.3,105526.6,102500.0,102604.5,3106.68873461
2216,1737936000000,102600.7,103272.2,97751.6,102076.1,17290.23726432
2217,1738022400000,102076.1,103848.0,100274.4,101349.3,8667.91377155
2218,1738108800000,101345.2,104795.1,101331.0,103733.3,7493.36202024
2219,1738195200000,103735.3,106450.3,103282.8,104727.2,7848.07802652
2220,1738281600000,104727.2,106000.0,101542.4,102439.9,9422.69889842
2221,1738368000000,102440.0,102788.0,100270.0,100633.2,4497.21756703
2222,1738454400000,100633.1,101461.7,96137.6,97698.9,9495.2555308
2223,1738540800000,97698.9,102500.0,91182.6,101337.5,29588.43086161
2224,1738627200000,101337.6,101743.9,96136.2,97767.9,12305.98119918
2225,1738713600000,97768.0,99166.6,96156.0,96616.1,7412.67824723
2226,1738800000000,96615.7,99132.2,95680.0,96554.7,6928.59468368
2227,1738886400000,96554.8,100149.8,95601.0,96504.1,10679.20826296
2228,1738972800000,96504.0,96888.7,95683.0,96458.1,2677.55570034
2229,1739059200000,96458.1,97329.0,94705.8,96475.9,4006.5884632
2230,1739145600000,96475.9,98358.3,95254.0,97431.7,6835.52956702
2231,1739232000000,97431.7,98489.7,94859.5,95779.9,6175.36805831
2232,1739318400000,95779.9,98136.1,94021.3,97870.1,8228.93454385
2233,1739404800000,97870.1,98091.4,95209.4,96617.0,6142.26062577
2234,1739491200000,96617.0,98843.9,96274.5,97504.0,6279.00464778
2235,1739577600000,97504.1,97987.2,97222.0,97587.3,2356.30585026
2236,1739664000000,97587.4,97722.2,96048.4,96105.6,3198.52785613
2237,1739750400000,96105.6,97047.4,95188.8,95778.3,5041.81697582
2238,1739836800000,95778.3,96750.0,93363.3,95656.6,7403.70988429
2239,1739923200000,95665.1,96899.9,95000.0,96644.3,5381.59180444
2240,1740009600000,96644.4,98722.0,96415.2,98307.9,5571.08593579
2241,1740096000000,98308.0,99485.9,94858.5,96172.9,11724.24757958
2242,1740182400000,96172.9,96983.3,95760.4,96552.1,3579.27393107
2243,1740268800000,96552.1,96648.0,95250.1,96264.7,2730.98024577
2244,1740355200000,96264.7,96513.7,91333.8,91534.5,10796.50521914
2245,1740441600000,91534.5,92545.9,86050.0,88680.7,25824.74548835
2246,1740528000000,88680.7,89415.5,82236.0,84254.0,17651.14355488
2247,1740614400000,84254.0,87090.3,82725.7,84717.4,13743.98183188
2248,1740700800000,84717.7,85121.9,78258.5,84339.4,28248.80125346
2249,1740787200000,84346.0,86547.3,83812.9,86056.1,7767.74628862
2250,1740873600000,86056.1,95000.0,85040.8,94269.5,17211.25795152
2251,1740960000000,94269.5,94426.0,85111.5,86219.7,20459.42518627
2252,1741046400000,86219.8,88948.4,81501.0,87277.9,19969.17663864
2253,1741132800000,87276.6,91052.9,86356.5,90608.7,13183.41502489
2254,1741219200000,90608.7,92812.3,87838.0,89930.0,12891.89019597
2255,1741305600000,89930.0,91290.3,84640.0,86797.1,23278.99291411
2256,1741392000000,86797.2,86891.3,85217.8,86227.9,5297.76786383
2257,1741478400000,86227.9,86511.7,80000.0,80743.3,10212.98090837
2258,1741564800000,80745.0,84069.4,77464.0,78595.8,19580.59890241
2259,1741651200000,78595.9,83631.8,76600.0,82943.2,19847.40230171
2260,1741737600000,82942.7,84499.0,80597.7,83691.9,12834.81338322
2261,1741824000000,83691.9,84333.3,79940.0,81119.5,9175.78559214
2262,1741910400000,81119.6,85300.0,80826.8,83988.7,9838.62948963
2263,1741996800000,83988.6,84679.9,83609.2,84342.0,2969.00394083
2264,1742083200000,84342.1,85154.0,82000.0,82578.1,7286.94642839
2265,1742169600000,82578.1,84764.3,82444.3,84011.9,8184.44024098
2266,1742256000000,84011.9,84030.1,81144.0,82709.7,8256.61127101
2267,1742342400000,82709.8,87024.0,82539.9,86841.0,10492.98338964
2268,1742428800000,86843.7,87446.9,83642.0,84225.9,8809.24556432
2269,1742515200000,84223.3,84844.0,83170.6,84086.5,5260.21715675
2270,1742601600000,84086.5,84533.3,83650.0,83850.0,2055.27739344
2271,1742688000000,83850.0,86131.0,83812.0,86083.3,3786.16144289
2272,1742774400000,86083.4,88769.2,85530.0,87496.7,9227.68584472
2273,1742860800000,87496.7,88545.7,86303.3,87414.6,7254.92434073
2274,1742947200000,87414.6,88284.0,85860.0,86926.2,7413.30182534
2275,1743033600000,86926.3,87765.2,85800.0,87228.0,6674.63353903
2276,1743120000000,87228.0,87504.4,83585.0,84427.3,11824.03061243
2277,1743206400000,84427.4,84626.7,81644.2,82650.1,5528.35093193
2278,1743292800000,82650.0,83535.4,81569.3,82398.2,5168.06207419
2279,1743379200000,82398.4,83929.6,81268.5,82556.9,6444.37352175
2280,1743465600000,82556.9,85555.0,82429.6,85168.2,8606.99246835
2281,1743552000000,85168.3,88500.0,82320.1,82513.2,14159.67167024
2282,1743638400000,82514.1,83937.3,81203.0,83216.3,10722.42511002
